name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Son Heung-min,Son,MID,Spurs,503,2024-12-01T13:30:00Z,Fulham,2.8,99,True,7,7,2,2,3,0,80,87,2,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,16,8,8,6.0,6.0,22.0,18.0,23.0,27.0,18.0,19.0,2087927.0,702909.0,78.0,71.0
Solly March,March,MID,Brighton & Hove Albion,132,2024-11-29T20:00:00Z,Fulham,0.0,65,False,8,8,0,0,0,0,31,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,8,3.0,0.0,6.0,0.0,15.0,0.0,7.0,0.0,288763.0,664.0,36.0,0.0
Manor Solomon,Solomon,MID,Spurs,502,2024-12-01T13:30:00Z,Fulham,0.0,54,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6315.0,2623.0,0.0,0.0
Nathaniel Phillips,N.Phillips,DEF,Liverpool,332,2024-12-01T16:00:00Z,Newcastle United,0.0,40,False,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28070.0,8827.0,0.0,0.0
Kieran Trippier,Trippier,DEF,Newcastle United,418,2024-11-30T15:00:00Z,Liverpool,0.2,56,True,7,7,0,0,0,0,47,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,8,4.0,0.0,13.0,0.0,28.0,0.0,2.0,0.0,3587847.0,373339.0,49.0,1.0
John Stones,Stones,DEF,Manchester City,362,2024-12-01T16:00:00Z,Nottingham Forest,0.2,53,True,3,3,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,222935.0,217217.0,9.0,11.0
Sam Morsy,Morsy,MID,Ipswich,278,2024-11-30T15:00:00Z,Nott'm Forest,2.8,49,False,5,5,0,1,0,3,30,93,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,1,6,2.0,3.0,10.0,16.0,7.0,13.0,0.0,0.0,23872.0,23405.0,81.0,86.0
Jayden Meghoma,Meghoma,DEF,Brentford,649,2024-11-30T15:00:00Z,Aston Villa,0.0,40,False,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4093.0,4181.0,0.0,0.0
Lewis Hall,Hall,DEF,Newcastle United,399,2024-11-30T15:00:00Z,Liverpool,3.4,44,True,7,7,0,0,0,2,19,73,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,3,8,1.0,4.0,5.0,21.0,4.0,14.0,1.0,7.0,100116.0,489476.0,20.0,90.0
Marc Guiu Paz,Marc Guiu,FWD,Chelsea,178,2024-12-01T13:30:00Z,Southampton,0.0,48,False,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61717.0,61299.0,0.0,0.0
Tom Cannon,Cannon,FWD,Leicester City,286,2024-11-30T15:00:00Z,West Ham United,0.0,45,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55514.0,53874.0,0.0,0.0
Ben Davies,Davies,DEF,Spurs,484,2024-12-01T13:30:00Z,Fulham,1.8,43,True,7,7,0,0,0,0,25,54,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,8,1.0,2.0,10.0,16.0,0.0,0.0,0.0,0.0,26638.0,20016.0,26.0,50.0
Tyler Morton,Morton,MID,Liverpool,331,2024-12-01T16:00:00Z,Newcastle United,0.0,44,False,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6143.0,18250.0,0.0,0.0
Matheus França de Oliveira,M.França,MID,Crystal Palace,208,2024-11-30T15:00:00Z,Ipswich Town,0.0,44,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54192.0,52656.0,0.0,0.0
Calvin Bassey,Bassey,DEF,Fulham,241,2024-12-01T13:30:00Z,Brighton & Hove Albion,2.2,45,True,8,8,0,0,0,0,51,57,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,11,5,8,2.0,2.0,16.0,13.0,2.0,5.0,1.0,5.0,29312.0,47257.0,90.0,90.0
Eddie Nketiah,Nketiah,FWD,Crystal Palace,11,2024-11-30T15:00:00Z,Ipswich Town,0.8,59,False,6,6,0,0,0,0,3,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1.0,1.0,4.0,4.0,5.0,5.0,5.0,6.0,67291.0,62624.0,24.0,24.0
Andreas Hoelgebaum Pereira,Andreas,MID,Fulham,240,2024-12-01T13:30:00Z,Brighton & Hove Albion,1.6,52,True,8,8,1,0,1,0,38,42,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,6,11,8,4.0,4.0,6.0,8.0,18.0,26.0,12.0,9.0,934865.0,165873.0,63.0,52.0
Matheus Santos Carneiro Da Cunha,Cunha,FWD,Wolverhampton Wanderers,541,2024-11-30T15:00:00Z,Everton,9.0,70,False,8,8,1,3,5,9,92,188,2,1,2,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,24,45,8,8,7.0,10.0,27.0,46.0,19.0,29.0,22.0,26.0,455998.0,1247714.0,64.0,90.0
Amadou Onana,Onana,MID,Aston Villa,233,2024-12-01T13:30:00Z,Brentford,0.8,49,True,2,2,0,0,0,0,36,32,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,1,2.0,2.0,8.0,7.0,6.0,4.0,8.0,12.0,126842.0,530026.0,57.0,41.0
Morgan Rogers,Rogers,MID,Aston Villa,54,2024-12-01T13:30:00Z,Brentford,3.0,54,True,2,2,0,0,0,2,29,52,0,0,4,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,10,17,1,1,6.0,5.0,24.0,13.0,11.0,18.0,22.0,15.0,1194570.0,2365357.0,70.0,75.0
Reiss Nelson,Nelson,MID,Fulham,10,2024-12-01T13:30:00Z,Brighton & Hove Albion,2.2,50,True,8,8,0,0,0,1,17,88,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,10,8,2.0,8.0,2.0,12.0,7.0,36.0,8.0,31.0,5628.0,10950.0,19.0,71.0
Tosin Adarabioyo,Tosin,DEF,Chelsea,187,2024-12-01T13:30:00Z,Southampton,0.0,42,False,11,11,0,0,0,0,62,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,10,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,20441.0,17524.0,54.0,0.0
Matt Targett,Targett,DEF,Newcastle United,416,2024-11-30T15:00:00Z,Liverpool,0.0,40,True,7,7,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,1.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,37546.0,37957.0,19.0,0.0
Filip Marschall,Marschall,GK,Aston Villa,46,2024-12-01T13:30:00Z,Brentford,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,106.0,0.0,0.0
Jan Paul van Hecke,Van Hecke,DEF,Brighton & Hove Albion,144,2024-11-29T20:00:00Z,Fulham,1.2,45,False,8,8,0,0,0,0,30,53,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,6,2,8,2.0,4.0,10.0,23.0,8.0,9.0,2.0,9.0,144153.0,71847.0,36.0,90.0
Jean-Clair Todibo,Todibo,DEF,West Ham,591,2024-11-30T17:30:00Z,Arsenal,1.8,43,True,7,7,0,0,0,0,3,37,0,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,5,2.0,2.0,16.0,14.0,1.0,3.0,0.0,1.0,32557.0,32753.0,82.0,80.0
Jack Clarke,J.Clarke,MID,Ipswich,631,2024-11-30T15:00:00Z,Nott'm Forest,1.0,55,False,5,5,0,0,0,0,11,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,6,2.0,1.0,5.0,3.0,8.0,6.0,11.0,6.0,4388.0,4363.0,23.0,21.0
Chris Mepham,Mepham,DEF,Bournemouth,72,2024-11-30T15:00:00Z,Tottenham Hotspur,0.0,44,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.0,3356.0,0.0,0.0
Ollie Watkins,Watkins,FWD,Aston Villa,58,2024-12-01T13:30:00Z,Brentford,3.0,90,True,2,2,0,0,6,1,121,38,1,0,7,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,33,16,8,1,10.0,5.0,36.0,12.0,13.0,5.0,49.0,34.0,2831216.0,2564275.0,86.0,82.0
Jorge Cuenca Barreno,J.Cuenca,DEF,Fulham,586,2024-12-01T13:30:00Z,Brighton & Hove Albion,0.2,44,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4362.0,4372.0,0.0,0.0
Rico Lewis,Lewis,DEF,Manchester City,355,2024-12-01T16:00:00Z,Nottingham Forest,1.6,48,True,3,3,0,0,0,0,7,18,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,2.0,2.0,6.0,6.0,7.0,7.0,3.0,3.0,1561917.0,1554714.0,70.0,66.0
Julián Araujo Zúñiga,J.Araujo,DEF,Bournemouth,592,2024-11-30T15:00:00Z,Tottenham Hotspur,0.2,44,True,7,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20286.0,19991.0,7.0,3.0
Murillo Santiago Costa dos Santos,Murillo,DEF,Nott'm Forest,436,2024-11-30T15:00:00Z,Ipswich,4.6,46,True,9,9,0,0,1,1,43,91,1,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,25,4,7,7.0,6.0,32.0,34.0,8.0,8.0,26.0,18.0,257605.0,212837.0,90.0,90.0
James Tarkowski,Tarkowski,DEF,Everton,236,2024-12-01T13:30:00Z,Wolverhampton Wanderers,3.4,48,True,3,3,0,0,2,3,71,92,0,2,8,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,19,1,2,5.0,5.0,24.0,28.0,9.0,12.0,12.0,9.0,303646.0,168589.0,90.0,88.0
Joël Veltman,Veltman,DEF,Brighton & Hove Albion,145,2024-11-29T20:00:00Z,Fulham,1.2,46,False,8,8,0,0,0,0,59,41,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,8,2.0,2.0,12.0,12.0,8.0,3.0,4.0,1.0,233079.0,380109.0,66.0,65.0
Jaidon Anthony,Anthony,MID,Bournemouth,61,2024-11-30T15:00:00Z,Tottenham Hotspur,0.0,45,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15876.0,15542.0,0.0,0.0
Kamaldeen Sulemana,Kamaldeen,MID,Southampton,462,2024-11-29T20:00:00Z,Chelsea,0.4,50,True,4,4,0,0,0,0,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2.0,0.0,4.0,0.0,6.0,0.0,12.0,0.0,909.0,555.0,30.0,1.0
Timo Werner,Werner,MID,Spurs,509,2024-12-01T13:30:00Z,Fulham,2.6,62,True,7,7,1,2,2,2,33,48,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,3,8,2.0,2.0,6.0,9.0,8.0,8.0,9.0,5.0,57534.0,18001.0,23.0,23.0
Tyrone Mings,Mings,DEF,Aston Villa,49,2024-12-01T13:30:00Z,Brentford,0.0,44,True,2,2,1,0,1,0,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,1,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,425141.0,7578.0,36.0,0.0
Ethan Wheatley,Wheatley,FWD,Manchester United,648,2024-12-01T13:30:00Z,Arsenal,0.0,45,False,8,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114496.0,226595.0,1.0,0.0
Matz Sels,Sels,GK,Nott'm Forest,443,2024-11-30T15:00:00Z,Ipswich,4.2,47,True,9,9,0,0,0,0,36,60,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,20,4,7,2.0,2.0,16.0,18.0,0.0,0.0,0.0,0.0,756701.0,740429.0,90.0,90.0
Ryan Yates,Yates,MID,Nott'm Forest,449,2024-11-30T15:00:00Z,Ipswich,3.2,49,True,9,9,0,0,0,0,31,63,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,11,4,7,3.0,3.0,11.0,10.0,6.0,9.0,10.0,11.0,31743.0,33435.0,90.0,90.0
Amad Diallo,Amad,MID,Manchester United,364,2024-12-01T13:30:00Z,Arsenal,5.2,49,False,8,8,0,4,1,6,28,134,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,30,4,9,2.0,6.0,8.0,29.0,8.0,18.0,5.0,17.0,67919.0,317895.0,27.0,70.0
Sam Szmodics,Szmodics,MID,Ipswich,611,2024-11-30T15:00:00Z,Nott'm Forest,4.6,58,False,5,5,0,0,0,2,13,48,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,20,1,6,2.0,3.0,9.0,13.0,1.0,1.0,13.0,20.0,41589.0,36711.0,66.0,68.0
Malo Gusto,Gusto,DEF,Chelsea,171,2024-12-01T13:30:00Z,Southampton,1.0,49,False,11,11,0,0,0,0,3,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,10,2.0,2.0,4.0,5.0,12.0,12.0,8.0,6.0,171211.0,171197.0,41.0,34.0
Hwang Ui-jo,Ui-jo,FWD,Nott'm Forest,446,2024-11-30T15:00:00Z,Ipswich,0.0,45,True,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155761.0,161682.0,0.0,0.0
Jakub Stolarczyk,Stolarczyk,GK,Leicester City,304,2024-11-30T15:00:00Z,West Ham United,0.0,40,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4613.0,4602.0,0.0,0.0
Lloyd Kelly,Kelly,DEF,Newcastle United,404,2024-11-30T15:00:00Z,Liverpool,0.4,43,True,7,7,0,0,0,0,37,9,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,4,8,1.0,1.0,4.0,5.0,1.0,3.0,0.0,2.0,39813.0,13565.0,31.0,22.0
Mateus Gonçalo Espanha Fernandes,M.Fernandes,MID,Southampton,623,2024-11-29T20:00:00Z,Chelsea,3.0,50,True,4,4,0,0,0,0,16,84,0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,16,0,4,5.0,5.0,20.0,20.0,20.0,20.0,9.0,10.0,2777.0,2949.0,90.0,90.0
Valentín Barco,Barco,DEF,Brighton & Hove Albion,116,2024-11-29T20:00:00Z,Fulham,0.0,40,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215371.0,415506.0,0.0,0.0
Dean Huijsen,Huijsen,DEF,Bournemouth,580,2024-11-30T15:00:00Z,Tottenham Hotspur,0.8,43,True,7,7,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,2.0,2.0,6.0,7.0,4.0,5.0,5.0,6.0,9368.0,9312.0,11.0,14.0
Carlos Roberto Forbs Borges,Forbs,MID,Wolverhampton Wanderers,655,2024-11-30T15:00:00Z,Everton,0.4,55,False,8,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2322.0,2407.0,15.0,8.0
André Trindade da Costa Neto,André,MID,Wolverhampton Wanderers,642,2024-11-30T15:00:00Z,Everton,1.0,50,False,8,8,0,0,0,0,7,43,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,8,1.0,1.0,7.0,8.0,2.0,2.0,0.0,0.0,2295.0,2316.0,34.0,41.0
Max Aarons,Aarons,DEF,Bournemouth,59,2024-11-30T15:00:00Z,Tottenham Hotspur,0.2,43,True,7,7,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18910.0,18828.0,3.0,4.0
Rhys Williams,R.Williams,DEF,Liverpool,334,2024-12-01T16:00:00Z,Newcastle United,0.0,40,False,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2522.0,6770.0,0.0,0.0
Michail Antonio,Antonio,FWD,West Ham,512,2024-11-30T17:30:00Z,Arsenal,1.8,54,True,7,7,0,0,0,0,6,21,0,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,5,2.0,2.0,1.0,3.0,8.0,13.0,8.0,9.0,204029.0,266892.0,43.0,63.0
Ibrahim Osman,I.Osman,MID,Brighton & Hove Albion,127,2024-11-29T20:00:00Z,Fulham,0.0,50,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,414.0,0.0,0.0
Lewis Miley,Miley,MID,Newcastle United,411,2024-11-30T15:00:00Z,Liverpool,0.0,50,True,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6263.0,708.0,13.0,0.0
Nathan Wood-Gordon,Wood,DEF,Southampton,477,2024-11-29T20:00:00Z,Chelsea,0.0,40,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153316.0,152172.0,0.0,0.0
Rodrigo Muniz Carvalho,Muniz,FWD,Fulham,251,2024-12-01T13:30:00Z,Brighton & Hove Albion,0.8,55,True,8,8,1,0,2,0,32,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,11,3,11,8,3.0,1.0,11.0,1.0,7.0,3.0,9.0,1.0,103691.0,198573.0,26.0,15.0
Benjamin White,White,DEF,Arsenal,24,2024-11-30T17:30:00Z,Manchester United,1.2,62,True,8,8,0,0,0,0,61,18,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,3,10,8,3.0,2.0,14.0,7.0,11.0,8.0,3.0,2.0,1155764.0,394657.0,69.0,30.0
Cameron Burgess,Burgess,DEF,Ipswich,263,2024-11-30T15:00:00Z,Nott'm Forest,1.6,39,False,5,5,0,0,0,0,14,37,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,6,3.0,2.0,15.0,15.0,2.0,1.0,15.0,7.0,208973.0,187585.0,90.0,90.0
Abdul Fatawu,A.Fatawu,MID,Leicester City,570,2024-11-30T15:00:00Z,West Ham United,1.2,53,True,1,1,0,0,0,0,8,38,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,3.0,3.0,11.0,11.0,11.0,9.0,12.0,11.0,35533.0,34267.0,54.0,47.0
Dominik Szoboszlai,Szoboszlai,MID,Liverpool,336,2024-12-01T16:00:00Z,Newcastle United,3.4,63,False,13,13,0,0,0,3,41,100,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,19,8,14,5.0,7.0,13.0,19.0,26.0,30.0,10.0,18.0,379015.0,170304.0,71.0,66.0
Tim Iroegbunam,Iroegbunam,MID,Everton,226,2024-12-01T13:30:00Z,Wolverhampton Wanderers,0.0,45,True,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,67621.0,0.0,0.0
Neco Williams,N.Williams,DEF,Nott'm Forest,437,2024-11-30T15:00:00Z,Ipswich,1.6,43,True,9,9,0,0,0,0,24,22,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,7,2.0,1.0,7.0,3.0,12.0,5.0,1.0,0.0,42847.0,43268.0,49.0,23.0
Roméo Lavia,Lavia,MID,Chelsea,174,2024-12-01T13:30:00Z,Southampton,2.2,45,False,11,11,0,0,0,0,9,30,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,9,2,10,2.0,2.0,10.0,7.0,12.0,12.0,1.0,1.0,93511.0,96158.0,60.0,58.0
Leon Bailey,Bailey,MID,Aston Villa,28,2024-12-01T13:30:00Z,Brentford,2.0,63,True,2,2,3,0,2,0,73,21,1,0,4,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,8,8,1,4.0,2.0,16.0,1.0,13.0,7.0,15.0,9.0,315384.0,109737.0,45.0,43.0
Niclas Füllkrug,Füllkrug,FWD,West Ham,589,2024-11-30T17:30:00Z,Arsenal,0.0,67,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93625.0,94398.0,0.0,0.0
Harvey Barnes,Barnes,MID,Newcastle United,392,2024-11-30T15:00:00Z,Liverpool,2.6,63,True,7,7,0,0,0,1,15,44,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1,8,2.0,3.0,4.0,11.0,5.0,6.0,11.0,9.0,223300.0,295765.0,41.0,33.0
Brennan Johnson,Johnson,MID,Spurs,491,2024-12-01T13:30:00Z,Fulham,5.4,67,True,7,7,0,0,3,4,52,96,0,0,7,5,1,3,0,0,0,0,0,0,0,0,1,0,0,0,19,31,5,8,5.0,6.0,15.0,27.0,10.0,4.0,21.0,34.0,498753.0,1070761.0,69.0,73.0
Andrew Moran,Moran,MID,Brighton & Hove Albion,601,2024-11-29T20:00:00Z,Fulham,0.0,50,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,316.0,0.0,0.0
Harry Maguire,Maguire,DEF,Manchester United,377,2024-12-01T13:30:00Z,Arsenal,0.2,49,False,8,8,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,67380.0,46347.0,8.0,8.0
Mark Travers,Travers,GK,Bournemouth,84,2024-11-30T15:00:00Z,Tottenham Hotspur,1.6,44,True,7,7,0,0,0,0,6,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,4,1,7,2.0,1.0,16.0,9.0,0.0,0.0,0.0,0.0,17332.0,17899.0,36.0,25.0
Will Smallbone,Smallbone,MID,Southampton,471,2024-11-29T20:00:00Z,Chelsea,0.0,50,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0,2611.0,0.0,0.0
Mykhailo Mudryk,Mudryk,MID,Chelsea,179,2024-12-01T13:30:00Z,Southampton,0.6,62,False,11,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,10,1.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,155606.0,25738.0,19.0,11.0
Hamed Traorè,H.Traorè,MID,Bournemouth,67,2024-11-30T15:00:00Z,Tottenham Hotspur,0.0,45,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7075.0,6950.0,0.0,0.0
Stefan Ortega Moreno,Ortega Moreno,GK,Manchester City,358,2024-12-01T16:00:00Z,Nottingham Forest,0.4,52,True,3,3,0,0,0,0,2,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,1.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,55195.0,55090.0,18.0,22.0
Renato Palma Veiga,Renato Veiga,MID,Chelsea,184,2024-12-01T13:30:00Z,Southampton,0.0,45,False,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24757.0,24190.0,0.0,0.0
