name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Son Heung-min,Son,MID,Spurs,503,2024-11-03T14:00:00Z,Aston Villa,2.4,99,True,9,9,3,1,3,1,93,55,1,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,14,7,7,7.0,4.0,25.0,16.0,24.0,14.0,18.0,13.0,1767188.0,617736.0,70.0,30.0
Solly March,March,MID,Brighton & Hove Albion,132,2024-11-02T15:00:00Z,Manchester City,0.0,65,True,7,7,1,0,0,0,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,2,8,2.0,0.0,6.0,0.0,6.0,0.0,4.0,0.0,289438.0,629.0,36.0,0.0
Manor Solomon,Solomon,MID,Spurs,502,2024-11-03T14:00:00Z,Aston Villa,0.0,54,True,9,9,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8520.0,2771.0,13.0,0.0
Nathaniel Phillips,N.Phillips,DEF,Liverpool,332,2024-11-02T15:00:00Z,Aston Villa,0.0,40,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32917.0,9788.0,0.0,0.0
Kieran Trippier,Trippier,DEF,Newcastle United,418,2024-11-02T12:30:00Z,Nottingham Forest,2.0,56,False,5,5,0,0,0,2,6,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,5,2.0,1.0,5.0,4.0,9.0,9.0,2.0,1.0,488027.0,467661.0,29.0,20.0
John Stones,Stones,DEF,Manchester City,362,2024-11-02T15:00:00Z,Brighton & Hove Albion,2.2,53,False,10,10,0,0,0,1,36,36,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,11,1.0,2.0,6.0,12.0,2.0,3.0,2.0,8.0,399935.0,221315.0,36.0,25.0
Sam Morsy,Morsy,MID,Ipswich,278,2024-11-02T15:00:00Z,Leicester City,2.6,49,True,2,2,1,1,3,3,44,76,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,1,1,4.0,3.0,25.0,14.0,18.0,11.0,0.0,1.0,24804.0,27226.0,81.0,68.0
Jayden Meghoma,Meghoma,DEF,Brentford,649,2024-11-04T20:00:00Z,Bournemouth,0.0,40,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408.0,3525.0,0.0,0.0
Lewis Hall,Hall,DEF,Newcastle United,399,2024-11-02T12:30:00Z,Nottingham Forest,4.0,43,False,5,5,0,1,0,2,19,106,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,22,1,5,6.0,6.0,27.0,29.0,28.0,30.0,2.0,2.0,223334.0,225248.0,90.0,90.0
Marc Guiu Paz,Marc Guiu,FWD,Chelsea,178,2024-11-03T16:30:00Z,Arsenal,0.0,48,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65596.0,64962.0,0.0,0.0
Tom Cannon,Cannon,FWD,Leicester City,286,2024-11-02T15:00:00Z,Manchester United,0.0,45,False,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69281.0,66712.0,0.0,0.0
Ben Davies,Davies,DEF,Spurs,484,2024-11-03T14:00:00Z,Aston Villa,0.2,43,True,9,9,0,0,0,0,22,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,7,1.0,0.0,8.0,2.0,1.0,0.0,1.0,0.0,25418.0,19586.0,25.0,7.0
Tyler Morton,Morton,MID,Liverpool,331,2024-11-02T15:00:00Z,Aston Villa,0.0,44,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728.0,11296.0,0.0,0.0
Matheus França de Oliveira,M.França,MID,Crystal Palace,208,2024-11-02T17:30:00Z,Fulham,0.0,44,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22882.0,64965.0,0.0,0.0
Calvin Bassey,Bassey,DEF,Fulham,241,2024-11-04T20:00:00Z,Crystal Palace,2.0,45,False,7,7,0,0,0,0,25,39,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,6,3,5,1.0,3.0,11.0,20.0,1.0,2.0,1.0,3.0,38465.0,44055.0,60.0,90.0
Eddie Nketiah,Nketiah,FWD,Crystal Palace,11,2024-11-02T17:30:00Z,Fulham,1.6,59,True,4,4,0,0,0,0,40,46,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,7,7,4,4.0,5.0,9.0,9.0,5.0,16.0,27.0,20.0,345457.0,94686.0,46.0,66.0
Andreas Hoelgebaum Pereira,Andreas,MID,Fulham,240,2024-11-04T20:00:00Z,Crystal Palace,3.8,53,False,7,7,0,0,0,1,39,62,3,1,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12,16,7,5,6.0,6.0,10.0,14.0,31.0,27.0,14.0,17.0,851774.0,183402.0,62.0,68.0
Matheus Santos Carneiro Da Cunha,Cunha,FWD,Wolverhampton Wanderers,541,2024-11-02T17:30:00Z,Southampton,5.6,66,True,2,2,0,1,1,8,24,153,0,0,3,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,31,3,2,4.0,9.0,13.0,30.0,14.0,30.0,16.0,29.0,174073.0,357168.0,72.0,84.0
Amadou Onana,Onana,MID,Aston Villa,233,2024-11-03T14:00:00Z,Liverpool,1.2,50,False,6,6,0,0,0,0,41,42,1,0,4,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,5,5,6,2.0,3.0,8.0,7.0,4.0,8.0,3.0,12.0,185162.0,786925.0,64.0,54.0
Morgan Rogers,Rogers,MID,Aston Villa,54,2024-11-03T14:00:00Z,Liverpool,5.2,54,False,6,6,0,0,0,2,13,66,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,5,24,2,6,3.0,5.0,10.0,19.0,7.0,15.0,11.0,19.0,1135263.0,2331496.0,36.0,74.0
Reiss Nelson,Nelson,MID,Fulham,10,2024-11-04T20:00:00Z,Crystal Palace,1.8,50,False,7,7,0,1,0,0,9,52,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,5,1.0,5.0,2.0,10.0,4.0,25.0,3.0,18.0,5105.0,10617.0,6.0,34.0
Tosin Adarabioyo,Tosin,DEF,Chelsea,187,2024-11-03T16:30:00Z,Arsenal,0.0,43,True,8,8,0,0,0,0,42,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,5,6,2.0,0.0,14.0,1.0,1.0,0.0,4.0,0.0,14748.0,20174.0,56.0,13.0
Matt Targett,Targett,DEF,Newcastle United,416,2024-11-02T12:30:00Z,Nottingham Forest,0.0,40,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45213.0,43492.0,0.0,0.0
Filip Marschall,Marschall,GK,Aston Villa,46,2024-11-03T14:00:00Z,Liverpool,0.0,40,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,110.0,0.0,0.0
Jan Paul van Hecke,Van Hecke,DEF,Brighton & Hove Albion,144,2024-11-02T15:00:00Z,Manchester City,0.6,45,True,7,7,0,0,0,0,30,26,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,8,1.0,2.0,9.0,13.0,3.0,5.0,1.0,1.0,137333.0,61526.0,44.0,45.0
Jean-Clair Todibo,Todibo,DEF,West Ham,591,2024-11-02T15:00:00Z,Nott'm Forest,1.2,44,False,7,7,0,0,0,0,9,32,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,7,2.0,2.0,15.0,17.0,2.0,3.0,2.0,2.0,33281.0,33742.0,86.0,79.0
Jack Clarke,J.Clarke,MID,Ipswich,631,2024-11-02T15:00:00Z,Leicester City,2.0,55,True,2,2,0,0,0,0,11,28,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,1,1,1.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,4387.0,4479.0,34.0,46.0
Chris Mepham,Mepham,DEF,Bournemouth,72,2024-11-02T15:00:00Z,Brentford,0.0,44,False,10,10,0,0,0,0,42,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,9,1.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,8661.0,3691.0,37.0,0.0
Ollie Watkins,Watkins,FWD,Aston Villa,58,2024-11-03T14:00:00Z,Liverpool,5.0,91,False,6,6,1,0,0,2,46,59,1,2,10,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,18,19,3,6,6.0,5.0,17.0,13.0,14.0,10.0,29.0,30.0,2134268.0,3039658.0,84.0,84.0
Jorge Cuenca Barreno,J.Cuenca,DEF,Fulham,586,2024-11-04T20:00:00Z,Crystal Palace,0.2,44,False,7,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4672.0,4553.0,0.0,0.0
Rico Lewis,Lewis,DEF,Manchester City,355,2024-11-02T15:00:00Z,Brighton & Hove Albion,3.0,48,False,10,10,0,1,0,0,31,70,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,12,11,1.0,3.0,6.0,13.0,3.0,14.0,3.0,7.0,345413.0,1546165.0,35.0,72.0
Julián Araujo Zúñiga,J.Araujo,DEF,Bournemouth,592,2024-11-02T15:00:00Z,Brentford,0.2,44,False,10,10,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,22110.0,21882.0,15.0,18.0
Murillo Santiago Costa dos Santos,Murillo,DEF,Nott'm Forest,436,2024-11-02T15:00:00Z,West Ham,3.8,45,True,10,10,0,0,0,2,79,91,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,8,12,3.0,4.0,15.0,21.0,6.0,12.0,5.0,10.0,57604.0,94029.0,86.0,90.0
James Tarkowski,Tarkowski,DEF,Everton,236,2024-11-02T15:00:00Z,West Ham United,3.6,48,False,8,8,0,0,0,2,17,91,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,19,1,6,4.0,4.0,26.0,24.0,7.0,8.0,7.0,5.0,132601.0,137251.0,90.0,90.0
Joël Veltman,Veltman,DEF,Brighton & Hove Albion,145,2024-11-02T15:00:00Z,Manchester City,2.0,45,True,7,7,0,0,0,1,15,46,0,1,6,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,12,2,8,1.0,2.0,5.0,11.0,2.0,7.0,1.0,1.0,255014.0,359353.0,48.0,83.0
Jaidon Anthony,Anthony,MID,Bournemouth,61,2024-11-02T15:00:00Z,Brentford,0.0,45,False,10,10,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,9,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,9939.0,18342.0,13.0,0.0
Kamaldeen Sulemana,Kamaldeen,MID,Southampton,462,2024-11-02T15:00:00Z,Wolverhampton Wanderers,0.4,50,False,3,3,0,0,0,0,8,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2.0,0.0,2.0,2.0,7.0,0.0,12.0,1.0,594.0,380.0,46.0,4.0
Timo Werner,Werner,MID,Spurs,509,2024-11-03T14:00:00Z,Aston Villa,2.0,62,True,9,9,0,1,0,0,32,27,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,7,2.0,2.0,8.0,6.0,2.0,5.0,6.0,10.0,29981.0,18396.0,9.0,33.0
Tyrone Mings,Mings,DEF,Aston Villa,49,2024-11-03T14:00:00Z,Liverpool,0.0,44,False,6,6,0,0,0,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,6,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,445689.0,4997.0,36.0,0.0
Ethan Wheatley,Wheatley,FWD,Manchester United,648,2024-11-03T16:30:00Z,Leicester City,0.0,45,True,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219541.0,230597.0,0.0,0.0
Matz Sels,Sels,GK,Nott'm Forest,443,2024-11-02T15:00:00Z,West Ham,5.4,46,True,10,10,0,1,1,3,65,103,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,18,19,30,8,12,2.0,3.0,18.0,28.0,0.0,0.0,0.0,0.0,336803.0,419940.0,90.0,90.0
Ryan Yates,Yates,MID,Nott'm Forest,449,2024-11-02T15:00:00Z,West Ham,3.4,49,True,10,10,0,0,0,1,26,70,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,19,8,12,2.0,6.0,8.0,22.0,4.0,16.0,5.0,17.0,12771.0,21114.0,37.0,90.0
Amad Diallo,Amad,MID,Manchester United,364,2024-11-03T16:30:00Z,Leicester City,0.4,49,True,5,5,1,0,0,0,20,11,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,8,6,1.0,1.0,6.0,3.0,4.0,4.0,1.0,5.0,81197.0,363832.0,18.0,12.0
Sam Szmodics,Szmodics,MID,Ipswich,611,2024-11-02T15:00:00Z,Leicester City,2.6,58,True,2,2,0,0,0,0,7,44,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,14,1,1,2.0,3.0,6.0,13.0,4.0,8.0,9.0,12.0,30727.0,27566.0,55.0,43.0
Malo Gusto,Gusto,DEF,Chelsea,171,2024-11-03T16:30:00Z,Arsenal,1.2,49,True,8,8,0,0,0,0,20,31,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,2,6,2.0,3.0,8.0,11.0,5.0,13.0,3.0,11.0,680966.0,170191.0,56.0,76.0
Hwang Ui-jo,Ui-jo,FWD,Nott'm Forest,446,2024-11-02T15:00:00Z,West Ham,0.0,45,True,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113801.0,200361.0,0.0,0.0
Jakub Stolarczyk,Stolarczyk,GK,Leicester City,304,2024-11-02T15:00:00Z,Manchester United,0.0,40,False,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4656.0,4664.0,0.0,0.0
Lloyd Kelly,Kelly,DEF,Newcastle United,404,2024-11-02T12:30:00Z,Nottingham Forest,0.4,43,False,5,5,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14875.0,14598.0,0.0,0.0
Mateus Gonçalo Espanha Fernandes,M.Fernandes,MID,Southampton,623,2024-11-02T15:00:00Z,Wolverhampton Wanderers,2.2,50,False,3,3,0,1,0,0,11,63,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,12,0,3,3.0,3.0,16.0,17.0,10.0,10.0,3.0,3.0,1787.0,1866.0,78.0,80.0
Valentín Barco,Barco,DEF,Brighton & Hove Albion,116,2024-11-02T15:00:00Z,Manchester City,0.0,40,True,7,7,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2.0,0.0,4.0,0.0,9.0,0.0,2.0,0.0,280735.0,533623.0,45.0,0.0
Dean Huijsen,Huijsen,DEF,Bournemouth,580,2024-11-02T15:00:00Z,Brentford,0.2,43,False,10,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10018.0,9869.0,0.0,0.0
Carlos Roberto Forbs Borges,Forbs,MID,Wolverhampton Wanderers,655,2024-11-02T17:30:00Z,Southampton,0.6,55,True,2,2,0,0,0,0,3,21,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1.0,1.0,3.0,4.0,4.0,5.0,4.0,3.0,1626.0,1752.0,35.0,35.0
André Trindade da Costa Neto,André,MID,Wolverhampton Wanderers,642,2024-11-02T17:30:00Z,Southampton,0.8,50,True,2,2,0,0,0,0,6,27,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1.0,1.0,6.0,6.0,5.0,6.0,1.0,2.0,2020.0,2108.0,38.0,28.0
Max Aarons,Aarons,DEF,Bournemouth,59,2024-11-02T15:00:00Z,Brentford,0.0,43,False,10,10,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,9,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,48944.0,19567.0,38.0,0.0
Rhys Williams,R.Williams,DEF,Liverpool,334,2024-11-02T15:00:00Z,Aston Villa,0.0,40,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2644.0,7522.0,0.0,0.0
Michail Antonio,Antonio,FWD,West Ham,512,2024-11-02T15:00:00Z,Nott'm Forest,5.6,54,False,7,7,0,3,0,3,41,97,0,1,4,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,13,28,7,7,3.0,5.0,9.0,12.0,7.0,19.0,12.0,16.0,251513.0,257346.0,40.0,62.0
Ibrahim Osman,I.Osman,MID,Brighton & Hove Albion,127,2024-11-02T15:00:00Z,Manchester City,0.0,50,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,434.0,0.0,0.0
Lewis Miley,Miley,MID,Newcastle United,411,2024-11-02T12:30:00Z,Nottingham Forest,0.0,50,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,353.0,0.0,0.0
Nathan Wood-Gordon,Wood,DEF,Southampton,477,2024-11-02T15:00:00Z,Wolverhampton Wanderers,0.0,40,False,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160799.0,160800.0,0.0,0.0
Rodrigo Muniz Carvalho,Muniz,FWD,Fulham,251,2024-11-04T20:00:00Z,Crystal Palace,1.6,57,False,7,7,0,0,0,1,27,35,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,7,8,7,5,2.0,1.0,9.0,8.0,0.0,0.0,16.0,4.0,203662.0,269047.0,18.0,8.0
Benjamin White,White,DEF,Arsenal,24,2024-11-02T12:30:00Z,Chelsea,1.0,63,False,7,7,0,1,3,0,101,32,2,0,3,4,2,0,0,0,0,0,0,0,0,0,3,1,0,0,28,6,11,5,6.0,2.0,27.0,11.0,22.0,8.0,10.0,1.0,1335429.0,492411.0,80.0,48.0
Cameron Burgess,Burgess,DEF,Ipswich,263,2024-11-02T15:00:00Z,Leicester City,0.6,39,True,2,2,0,0,0,0,13,28,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,2.0,3.0,16.0,17.0,2.0,4.0,4.0,8.0,119575.0,105690.0,72.0,65.0
Abdul Fatawu,A.Fatawu,MID,Leicester City,570,2024-11-02T15:00:00Z,Manchester United,2.0,54,False,7,7,0,1,0,0,8,49,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,8,4.0,5.0,12.0,15.0,13.0,15.0,19.0,22.0,41360.0,40306.0,44.0,53.0
Dominik Szoboszlai,Szoboszlai,MID,Liverpool,336,2024-11-02T15:00:00Z,Aston Villa,1.4,64,True,13,13,0,0,2,0,38,34,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,6,6,12,5.0,2.0,16.0,6.0,19.0,8.0,16.0,9.0,309476.0,195907.0,55.0,57.0
Tim Iroegbunam,Iroegbunam,MID,Everton,226,2024-11-02T15:00:00Z,West Ham United,0.2,45,False,8,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,109123.0,103563.0,4.0,5.0
Neco Williams,N.Williams,DEF,Nott'm Forest,437,2024-11-02T15:00:00Z,West Ham,0.6,44,True,10,10,0,0,0,0,29,16,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,2,8,12,1.0,1.0,8.0,4.0,2.0,3.0,2.0,8.0,392441.0,49021.0,38.0,9.0
Roméo Lavia,Lavia,MID,Chelsea,174,2024-11-03T16:30:00Z,Arsenal,1.6,45,True,8,8,0,1,0,0,19,49,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,4,6,1.0,2.0,6.0,12.0,2.0,8.0,0.0,0.0,26409.0,83152.0,25.0,47.0
Leon Bailey,Bailey,MID,Aston Villa,28,2024-11-03T14:00:00Z,Liverpool,2.8,63,False,6,6,0,1,0,0,30,35,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,11,3,6,3.0,2.0,7.0,7.0,14.0,10.0,14.0,6.0,279123.0,116334.0,63.0,39.0
Niclas Füllkrug,Füllkrug,FWD,West Ham,589,2024-11-02T15:00:00Z,Nott'm Forest,0.0,67,False,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102790.0,104746.0,0.0,0.0
Harvey Barnes,Barnes,MID,Newcastle United,392,2024-11-02T12:30:00Z,Nottingham Forest,1.8,64,False,5,5,0,0,0,0,5,29,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,5,2.0,2.0,4.0,4.0,9.0,10.0,11.0,7.0,395304.0,398594.0,47.0,41.0
Brennan Johnson,Johnson,MID,Spurs,491,2024-11-03T14:00:00Z,Aston Villa,5.8,67,True,9,9,0,0,1,1,74,79,1,0,6,7,2,2,0,0,0,0,0,0,0,0,0,1,0,0,25,23,7,7,6.0,7.0,22.0,23.0,7.0,16.0,32.0,35.0,422816.0,851720.0,89.0,89.0
Andrew Moran,Moran,MID,Brighton & Hove Albion,601,2024-11-02T15:00:00Z,Manchester City,0.0,50,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,333.0,0.0,0.0
Harry Maguire,Maguire,DEF,Manchester United,377,2024-11-03T16:30:00Z,Leicester City,0.0,49,True,5,5,0,0,0,0,27,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,8,6,1.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,211311.0,54122.0,38.0,11.0
Mark Travers,Travers,GK,Bournemouth,84,2024-11-02T15:00:00Z,Brentford,1.6,44,False,10,10,0,0,0,1,19,36,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,12,2,9,4,9,1.0,2.0,6.0,19.0,0.0,0.0,0.0,0.0,30674.0,15072.0,25.0,43.0
Will Smallbone,Smallbone,MID,Southampton,471,2024-11-02T15:00:00Z,Wolverhampton Wanderers,0.2,50,False,3,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.0,2918.0,1.0,5.0
Mykhailo Mudryk,Mudryk,MID,Chelsea,179,2024-11-03T16:30:00Z,Arsenal,0.8,62,True,8,8,1,0,3,0,49,12,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,2,6,3.0,1.0,12.0,3.0,15.0,4.0,5.0,6.0,77954.0,25004.0,40.0,11.0
Hamed Traorè,H.Traorè,MID,Bournemouth,67,2024-11-02T15:00:00Z,Brentford,0.0,45,False,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3898.0,8000.0,0.0,0.0
Stefan Ortega Moreno,Ortega Moreno,GK,Manchester City,358,2024-11-02T15:00:00Z,Brighton & Hove Albion,0.0,53,False,10,10,0,0,1,0,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,12,11,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,113054.0,56009.0,36.0,0.0
Renato Palma Veiga,Renato Veiga,MID,Chelsea,184,2024-11-03T16:30:00Z,Arsenal,0.2,45,True,8,8,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,27121.0,27218.0,11.0,10.0
