name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Kamaldeen Sulemana,Kamaldeen,MID,Southampton,462,2024-08-17T14:00:00Z,Nottingham Forest,0.0,50,True,1,1,0,0,0,2,4,49,0,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,1,1.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,997.0,1006.0,14.0,26.0
Timo Werner,Werner,MID,Tottenham Hotspur,509,2024-08-19T19:00:00Z,Everton,1.0,65,True,5,5,0,0,0,0,17,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,8,1.0,0.0,3.0,1.0,4.0,2.0,6.0,2.0,125703.0,45928.0,33.0,5.0
Tyrone Mings,Mings,DEF,Aston Villa,49,2024-08-17T16:30:00Z,Arsenal,0.0,45,True,10,10,0,0,0,0,29,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,1.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,317888.0,187206.0,39.0,3.0
Matz Sels,Sels,GK,Nottingham Forest,443,2024-08-17T14:00:00Z,Southampton,3.0,45,False,5,5,0,0,0,0,13,65,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,12,1,8,2.0,3.0,24.0,23.0,0.0,2.0,0.0,0.0,100200.0,50783.0,90.0,90.0
Ryan Yates,Yates,MID,Nottingham Forest,449,2024-08-17T14:00:00Z,Southampton,4.5,50,False,5,5,0,2,1,3,27,96,1,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,24,6,7,2.0,5.0,4.0,19.0,11.0,8.0,10.0,20.0,4138.0,3603.0,80.0,75.0
Amad Diallo,Amad,MID,Manchester United,364,2024-08-16T19:00:00Z,Brighton & Hove Albion,1.5,50,False,15,15,0,1,0,3,15,64,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,21,6,12,1.0,5.0,2.0,19.0,7.0,20.0,1.0,13.0,38421.0,98372.0,21.0,63.0
Sam Szmodics,Szmodics,MID,Ipswich Town,611,2024-08-17T11:30:00Z,Manchester City,1.0,60,False,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1.0,1.0,3.0,3.0,10.0,10.0,0.0,0.0,10540.0,10540.0,16.0,16.0
Malo Gusto,Gusto,DEF,Chelsea,171,2024-08-18T15:30:00Z,Wolverhampton Wanderers,1.0,50,False,2,2,0,1,0,3,20,39,0,1,5,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,15,0,9,3.0,3.0,6.0,11.0,17.0,7.0,5.0,12.0,459100.0,601134.0,70.0,54.0
Hwang Ui-jo,Ui-jo,FWD,Nottingham Forest,446,2024-08-17T14:00:00Z,Southampton,0.0,45,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126610.0,67302.0,0.0,0.0
Jakub Stolarczyk,Stolarczyk,GK,Leicester City,304,2024-08-19T19:00:00Z,Fulham,0.0,40,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4282.0,4282.0,0.0,0.0
Lloyd Kelly,Kelly,DEF,Newcastle United,404,2024-08-17T14:00:00Z,Bournemouth,0.5,45,False,11,11,0,0,0,0,2,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0.0,1.0,5.0,7.0,0.0,1.0,0.0,1.0,6915.0,10801.0,10.0,25.0
Valentín Barco,Barco,DEF,Brighton & Hove Albion,116,2024-08-17T14:00:00Z,Manchester United,0.0,40,True,15,15,0,0,0,0,5,14,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,7,3.0,2.0,8.0,6.0,9.0,7.0,10.0,5.0,1066271.0,853981.0,40.0,25.0
Dean Huijsen,Huijsen,DEF,Bournemouth,580,2024-08-17T14:00:00Z,Newcastle United,2.0,45,True,5,5,0,0,0,0,9,18,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2.0,2.0,25.0,25.0,0.0,0.0,0.0,0.0,9224.0,9224.0,90.0,90.0
Max Aarons,Aarons,DEF,Bournemouth,59,2024-08-17T14:00:00Z,Newcastle United,1.0,45,True,5,5,0,0,0,0,53,18,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,6,2,2.0,0.0,7.0,1.0,10.0,0.0,1.0,0.0,47263.0,15145.0,45.0,21.0
Rhys Williams,R.Williams,DEF,Liverpool,334,2024-08-17T11:30:00Z,Brentford,0.0,40,True,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4427.0,6695.0,0.0,0.0
Michail Antonio,Antonio,FWD,West Ham United,512,2024-08-17T16:30:00Z,Crystal Palace,1.5,55,False,1,1,0,0,1,0,46,19,0,0,10,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,14,9,1,3,4.0,1.0,15.0,3.0,1.0,0.0,19.0,13.0,208526.0,181335.0,56.0,74.0
Ibrahim Osman,I.Osman,MID,Brighton & Hove Albion,127,2024-08-17T14:00:00Z,Manchester United,0.0,50,True,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,1515.0,0.0,0.0
Lewis Miley,Miley,MID,Newcastle United,411,2024-08-17T14:00:00Z,Bournemouth,0.0,50,False,13,13,0,0,0,0,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,1.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,5775.0,5218.0,39.0,0.0
Nathan Wood-Gordon,Wood,DEF,Southampton,477,2024-08-17T14:00:00Z,Nottingham Forest,0.0,40,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101631.0,101631.0,0.0,0.0
Rodrigo Muniz Carvalho,Muniz,FWD,Fulham,251,2024-08-16T19:00:00Z,Leicester City,1.0,60,True,7,7,0,0,0,0,5,28,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,5,1.0,3.0,2.0,5.0,3.0,7.0,5.0,17.0,109294.0,498727.0,13.0,49.0
Benjamin White,White,DEF,Arsenal,24,2024-08-17T14:00:00Z,Aston Villa,3.5,65,False,14,14,0,0,2,0,85,96,2,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,23,9,15,3.0,4.0,14.0,12.0,12.0,16.0,3.0,8.0,1205018.0,1837026.0,78.0,86.0
Cameron Burgess,Burgess,DEF,Ipswich Town,263,2024-08-17T11:30:00Z,Manchester City,0.0,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31764.0,31764.0,0.0,0.0
Abdul Fatawu,A.Fatawu,MID,Leicester City,570,2024-08-19T19:00:00Z,Fulham,8.0,55,False,5,5,1,2,3,6,37,74,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,1,2,8.0,8.0,45.0,45.0,32.0,32.0,2.0,2.0,29601.0,29601.0,90.0,90.0
Dominik Szoboszlai,Szoboszlai,MID,Liverpool,336,2024-08-17T11:30:00Z,Brentford,4.5,65,True,12,12,0,1,0,1,31,58,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,8,12,2.0,4.0,4.0,6.0,15.0,22.0,5.0,12.0,427442.0,297516.0,60.0,42.0
Tim Iroegbunam,Iroegbunam,MID,Everton,226,2024-08-17T14:00:00Z,Tottenham Hotspur,1.0,45,False,0,0,0,0,0,0,7,10,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,1,0.0,1.0,3.0,6.0,0.0,1.0,1.0,3.0,3538.0,6212.0,13.0,31.0
Neco Williams,N.Williams,DEF,Nottingham Forest,437,2024-08-17T14:00:00Z,Southampton,1.0,45,False,3,3,0,0,0,0,9,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,12,7,1.0,2.0,3.0,7.0,3.0,9.0,1.0,2.0,778231.0,31037.0,12.0,29.0
Roméo Lavia,Lavia,MID,Chelsea,174,2024-08-18T15:30:00Z,Wolverhampton Wanderers,2.0,45,False,2,2,0,0,0,0,30,36,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,1.0,1.0,7.0,6.0,5.0,5.0,0.0,0.0,31458.0,31473.0,31.0,26.0
Leon Bailey,Bailey,MID,Aston Villa,28,2024-08-17T16:30:00Z,Arsenal,1.0,65,True,10,10,1,0,0,0,45,14,0,0,5,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14,6,7,5,3.0,3.0,14.0,4.0,7.0,18.0,13.0,10.0,359697.0,316503.0,49.0,62.0
Niclas Füllkrug,Füllkrug,FWD,West Ham United,589,2024-08-17T16:30:00Z,Crystal Palace,1.0,70,False,1,1,0,0,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,362778.0,362778.0,17.0,17.0
Harvey Barnes,Barnes,MID,Newcastle United,392,2024-08-17T14:00:00Z,Bournemouth,6.0,65,False,13,13,0,0,1,1,33,45,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12,15,4,10,3.0,3.0,8.0,14.0,4.0,5.0,15.0,14.0,158017.0,111806.0,50.0,29.0
Brennan Johnson,Johnson,MID,Tottenham Hotspur,491,2024-08-19T19:00:00Z,Everton,2.0,65,True,4,4,2,2,7,0,123,51,0,1,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,6,7,7.0,7.0,29.0,16.0,17.0,28.0,28.0,24.0,114567.0,144725.0,82.0,85.0
Andrew Moran,Moran,MID,Brighton & Hove Albion,601,2024-08-17T14:00:00Z,Manchester United,0.0,50,True,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,739.0,0.0,0.0
Harry Maguire,Maguire,DEF,Manchester United,377,2024-08-16T19:00:00Z,Brighton & Hove Albion,2.5,50,False,15,15,0,0,0,0,25,33,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,7,6,12,1.0,1.0,6.0,6.0,1.0,0.0,7.0,0.0,67360.0,112868.0,26.0,24.0
Mark Travers,Travers,GK,Bournemouth,84,2024-08-17T14:00:00Z,Newcastle United,0.0,45,True,5,5,0,0,0,0,0,27,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,7,2,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,25262.0,22375.0,0.0,36.0
Will Smallbone,Smallbone,MID,Southampton,471,2024-08-17T14:00:00Z,Nottingham Forest,2.0,50,True,1,1,0,0,0,0,13,26,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,1.0,2.0,2.0,2.0,3.0,3.0,9.0,11.0,2168.0,2416.0,30.0,36.0
Mykhailo Mudryk,Mudryk,MID,Chelsea,179,2024-08-18T15:30:00Z,Wolverhampton Wanderers,0.5,65,False,2,2,1,0,0,0,24,31,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,9,2.0,1.0,7.0,8.0,5.0,3.0,2.0,4.0,117335.0,93467.0,19.0,24.0
Hamed Traorè,H.Traorè,MID,Bournemouth,67,2024-08-17T14:00:00Z,Newcastle United,0.0,45,True,5,5,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,2.0,0.0,3.0,0.0,14.0,0.0,1.0,0.0,3270.0,6149.0,22.0,0.0
Stefan Ortega Moreno,Ortega Moreno,GK,Manchester City,358,2024-08-18T15:30:00Z,Ipswich Town,0.0,55,True,15,15,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,15,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,71204.0,149119.0,0.0,22.0
Renato Palma Veiga,Renato Veiga,MID,Chelsea,184,2024-08-18T15:30:00Z,Wolverhampton Wanderers,1.0,45,False,2,2,0,0,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7438.0,7438.0,10.0,10.0
Eberechi Eze,Eze,MID,Crystal Palace,199,2024-08-18T13:00:00Z,West Ham United,2.5,70,True,9,9,2,1,4,3,116,133,0,2,6,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,28,33,11,10,9.0,11.0,27.0,36.0,32.0,27.0,33.0,45.0,970051.0,1376954.0,70.0,88.0
Samuel Iling-Junior,Iling Jr,MID,Aston Villa,41,2024-08-17T16:30:00Z,Arsenal,0.0,55,True,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6971.0,6971.0,0.0,0.0
Boubacar Kamara,Kamara,MID,Aston Villa,42,2024-08-17T16:30:00Z,Arsenal,1.0,50,True,9,9,0,0,0,0,43,5,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,5,2.0,0.0,11.0,0.0,5.0,2.0,1.0,1.0,10253.0,6393.0,57.0,9.0
Ali Al-Hamadi,Al-Hamadi,FWD,Ipswich Town,260,2024-08-17T11:30:00Z,Manchester City,1.0,50,False,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,32399.0,32399.0,16.0,16.0
Willy Boly,Boly,DEF,Nottingham Forest,425,2024-08-17T14:00:00Z,Southampton,1.5,45,False,3,3,0,1,1,4,37,95,1,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,21,12,7,2.0,6.0,9.0,36.0,1.0,9.0,6.0,14.0,13025.0,31416.0,38.0,90.0
Carlos Alcaraz Durán,Alcaraz,MID,Southampton,450,2024-08-17T14:00:00Z,Nottingham Forest,1.0,50,True,1,1,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4.0,4.0,8.0,8.0,16.0,16.0,19.0,19.0,9504.0,9504.0,9.0,9.0
Victor Lindelöf,Lindelof,DEF,Manchester United,376,2024-08-16T19:00:00Z,Brighton & Hove Albion,0.5,45,False,15,15,0,0,0,0,30,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,12,1.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,28952.0,22913.0,40.0,4.0
Ross Barkley,Barkley,MID,Aston Villa,29,2024-08-17T16:30:00Z,Arsenal,0.0,55,True,9,9,0,0,0,0,40,7,0,0,6,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,8,2,1,5,2.0,1.0,13.0,4.0,4.0,5.0,6.0,4.0,56137.0,91635.0,36.0,26.0
James McConnell,McConnell,MID,Liverpool,330,2024-08-17T11:30:00Z,Brentford,0.0,45,True,12,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.0,2132.0,0.0,0.0
Kobbie Mainoo,Mainoo,MID,Manchester United,378,2024-08-16T19:00:00Z,Brighton & Hove Albion,1.5,55,False,15,15,0,0,0,2,23,88,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,18,6,12,1.0,4.0,4.0,18.0,6.0,12.0,1.0,7.0,92765.0,218874.0,29.0,74.0
Adam Armstrong,Armstrong,FWD,Southampton,453,2024-08-17T14:00:00Z,Nottingham Forest,2.0,55,True,0,0,0,0,0,0,16,38,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,2.0,2.0,3.0,3.0,8.0,5.0,14.0,15.0,108105.0,106018.0,43.0,43.0
Aaron Cresswell,Cresswell,DEF,West Ham United,517,2024-08-17T16:30:00Z,Crystal Palace,0.0,40,False,1,1,0,0,0,0,24,18,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,1.0,1.0,5.0,3.0,3.0,2.0,0.0,0.0,141847.0,92662.0,36.0,22.0
Emil Krafth,Krafth,DEF,Newcastle United,405,2024-08-17T14:00:00Z,Bournemouth,3.0,45,False,14,14,0,0,0,0,13,65,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,12,6,10,0.0,2.0,2.0,12.0,0.0,6.0,1.0,4.0,2328.0,12503.0,6.0,72.0
Jakub Kiwior,Kiwior,DEF,Arsenal,8,2024-08-17T14:00:00Z,Aston Villa,0.0,50,False,15,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44505.0,53999.0,0.0,0.0
Kristoffer Ajer,Ajer,DEF,Brentford,86,2024-08-18T13:00:00Z,Liverpool,1.5,45,False,10,10,0,0,0,0,18,35,0,1,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,5,9,2.0,2.0,10.0,7.0,5.0,1.0,5.0,11.0,20599.0,62288.0,53.0,56.0
Will Hughes,Hughes,MID,Crystal Palace,203,2024-08-18T13:00:00Z,West Ham United,1.0,50,True,9,9,1,0,0,0,37,24,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,11,10,1.0,1.0,7.0,7.0,5.0,5.0,2.0,3.0,2250.0,2366.0,40.0,41.0
David Ozoh,Ozoh,MID,Crystal Palace,212,2024-08-18T13:00:00Z,West Ham United,0.0,45,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,590.0,0.0,0.0
Jakub Moder,Moder,MID,Brighton & Hove Albion,137,2024-08-17T14:00:00Z,Manchester United,0.0,45,True,15,15,0,0,0,0,14,18,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,7,1.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,7686.0,14551.0,18.0,23.0
Cieran Slicker,Slicker,GK,Ipswich Town,280,2024-08-17T11:30:00Z,Manchester City,0.0,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78508.0,32457.0,0.0,0.0
Raheem Sterling,Sterling,MID,Arsenal,186,2024-08-18T15:30:00Z,Aston Villa,1.0,70,False,12,12,0,0,0,2,1,56,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6,16,4,9,3.0,4.0,4.0,18.0,5.0,12.0,18.0,12.0,671157.0,377430.0,44.0,28.0
Raúl Jiménez,Raúl,FWD,Fulham,252,2024-08-16T19:00:00Z,Leicester City,1.0,55,True,7,7,1,0,0,3,13,60,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,16,4,5,2.0,3.0,6.0,16.0,10.0,4.0,6.0,11.0,252044.0,62782.0,43.0,32.0
Bryan Gil Salvatierra,Bryan,MID,Tottenham Hotspur,483,2024-08-19T19:00:00Z,Everton,0.0,50,True,4,4,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1744.0,1079.0,1.0,0.0
Myles Lewis-Skelly,Lewis-Skelly,MID,Arsenal,597,2024-08-17T14:00:00Z,Aston Villa,0.0,45,False,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,928.0,0.0,0.0
Giovani Lo Celso,Lo Celso,MID,Tottenham Hotspur,493,2024-08-19T19:00:00Z,Everton,0.0,50,True,4,4,0,0,0,0,6,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,8,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,10366.0,8029.0,7.0,1.0
Tawanda Chirewa,Chirewa,MID,Wolverhampton Wanderers,538,2024-08-17T14:00:00Z,Chelsea,0.0,45,True,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789.0,3410.0,0.0,1.0
Cameron Humphreys,Humphreys,MID,Ipswich Town,273,2024-08-17T11:30:00Z,Manchester City,0.0,45,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4842.0,4842.0,0.0,0.0
Ashley Young,Young,DEF,Everton,238,2024-08-17T14:00:00Z,Tottenham Hotspur,0.0,45,False,0,0,0,0,1,0,49,38,1,1,5,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,7,7,4,2.0,2.0,11.0,12.0,9.0,6.0,3.0,0.0,55475.0,35778.0,67.0,78.0
James Bree,Bree,DEF,Southampton,457,2024-08-17T14:00:00Z,Nottingham Forest,0.0,40,True,0,0,0,0,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7240.0,6127.0,0.0,33.0
